timestamp,user_id,action,file_id,ip_address,location,device,file_size_mb,is_anomaly
2026-01-07T18:55:00,user_4,download,file_57,142.214.100.52,CN,Chrome/Windows,238.07,0
2026-01-07T19:00:00,user_16,bulk_download,file_39,162.195.244.245,CN,Chrome/Windows,290.9,1
2026-01-07T19:05:00,user_15,upload,file_100,35.195.153.160,RU,Firefox/Linux,294.51,0
2026-01-07T19:10:00,user_9,login,file_97,220.155.6.53,IN,Edge/Windows,300.72,0
2026-01-07T19:15:00,user_17,download,file_62,79.248.250.230,BR,Safari/Mac,475.72,0
2026-01-07T19:20:00,user_11,bulk_download,file_36,175.65.152.166,US,Safari/Mac,313.0,0
2026-01-07T19:25:00,user_1,bulk_download,file_41,214.128.111.172,RU,Edge/Windows,247.94,1
2026-01-07T19:30:00,user_10,login,file_13,91.81.45.51,CN,Edge/Windows,171.28,1
2026-01-07T19:35:00,user_4,download,file_98,142.16.37.91,US,Firefox/Linux,106.69,0
2026-01-07T19:40:00,user_16,share,file_14,164.175.201.19,FR,Safari/Mac,463.78,0
2026-01-07T19:45:00,user_6,bulk_download,file_25,169.56.152.60,RU,Edge/Windows,392.93,1
2026-01-07T19:50:00,user_6,bulk_download,file_42,68.80.47.58,RU,Edge/Windows,326.78,0
2026-01-07T19:55:00,user_8,permission_change,file_34,204.226.161.36,BR,Edge/Windows,467.17,0
2026-01-07T20:00:00,user_10,share,file_43,123.107.47.214,US,Safari/Mac,414.63,0
2026-01-07T20:05:00,user_19,share,file_51,55.157.196.97,CN,Edge/Windows,2.94,0
2026-01-07T20:10:00,user_12,upload,file_83,142.223.251.65,CN,Firefox/Linux,487.5,0
2026-01-07T20:15:00,user_7,upload,file_27,147.98.83.199,RU,Safari/Mac,147.47,0
2026-01-07T20:20:00,user_13,share,file_42,217.37.130.198,CN,Firefox/Linux,398.76,0
2026-01-07T20:25:00,user_4,login,file_10,15.126.165.206,BR,Firefox/Linux,80.29,0
2026-01-07T20:30:00,user_16,permission_change,file_6,99.23.240.248,FR,Edge/Windows,343.93,0
2026-01-07T20:35:00,user_9,login,file_78,196.216.111.217,US,Edge/Windows,29.75,0
2026-01-07T20:40:00,user_18,login,file_48,218.183.180.63,RU,Edge/Windows,461.81,1
2026-01-07T20:45:00,user_3,bulk_download,file_42,92.179.144.233,CN,Edge/Windows,412.17,1
2026-01-07T20:50:00,user_19,bulk_download,file_26,154.115.141.137,BR,Chrome/Windows,219.19,0
2026-01-07T20:55:00,user_9,bulk_download,file_72,39.7.135.16,RU,Safari/Mac,344.82,0
2026-01-07T21:00:00,user_11,bulk_download,file_47,135.62.90.87,CN,Edge/Windows,373.66,1
2026-01-07T21:05:00,user_8,login,file_59,34.20.44.39,RU,Safari/Mac,166.57,1
2026-01-07T21:10:00,user_9,permission_change,file_78,3.68.56.221,BR,Chrome/Windows,70.22,0
2026-01-07T21:15:00,user_16,login,file_7,198.186.180.7,CN,Chrome/Windows,456.5,0
2026-01-07T21:20:00,user_14,upload,file_5,88.68.82.124,FR,Safari/Mac,395.09,0
2026-01-07T21:25:00,user_3,bulk_download,file_95,188.223.209.199,BR,Chrome/Windows,282.7,0
2026-01-07T21:30:00,user_6,upload,file_66,22.253.158.173,FR,Chrome/Windows,287.01,0
2026-01-07T21:35:00,user_3,permission_change,file_99,210.44.197.115,US,Edge/Windows,408.9,0
2026-01-07T21:40:00,user_11,permission_change,file_10,153.170.104.92,US,Firefox/Linux,323.96,0
2026-01-07T21:45:00,user_14,bulk_download,file_3,191.215.195.28,RU,Edge/Windows,287.41,0
2026-01-07T21:50:00,user_1,login,file_29,51.252.126.251,BR,Safari/Mac,213.63,1
2026-01-07T21:55:00,user_11,download,file_69,155.92.39.92,FR,Edge/Windows,326.84,0
2026-01-07T22:00:00,user_19,login,file_20,159.136.55.191,CN,Firefox/Linux,386.52,1
2026-01-07T22:05:00,user_1,bulk_download,file_69,172.1.125.81,BR,Chrome/Windows,389.75,1
2026-01-07T22:10:00,user_11,upload,file_30,208.51.111.231,BR,Firefox/Linux,100.93,0
2026-01-07T22:15:00,user_7,login,file_99,99.187.87.66,BR,Safari/Mac,13.75,1
2026-01-07T22:20:00,user_13,login,file_4,222.235.114.159,IN,Edge/Windows,433.78,0
2026-01-07T22:25:00,user_2,download,file_58,211.253.66.73,CN,Edge/Windows,199.65,0
2026-01-07T22:30:00,user_4,login,file_12,103.127.169.168,CN,Firefox/Linux,253.4,1
2026-01-07T22:35:00,user_6,bulk_download,file_97,50.161.117.46,IN,Firefox/Linux,60.27,0
